price,date,coin
78.44649873679504,2025-12-22 18:01:02.541,litecoin
89223.13257530292,2025-12-22 18:01:27.516,bitcoin
3030.510650998354,2025-12-22 18:01:51.595,ethereum
1.9280069795330859,2025-12-22 18:01:59.770,ripple
78.49062430619901,2025-12-22 19:01:31.058,litecoin
1.930972089548127,2025-12-22 19:01:46.040,ripple
3015.311865726126,2025-12-22 19:01:53.227,ethereum
89141.174326108,2025-12-22 19:02:11.574,bitcoin
77.08185333152555,2025-12-22 20:01:29.893,litecoin
2977.7545442176083,2025-12-22 20:01:31.867,ethereum
1.9030706491304645,2025-12-22 20:01:45.301,ripple
88035.95554969124,2025-12-22 20:01:46.967,bitcoin
1.8979177161513714,2025-12-22 21:01:38.863,ripple
76.45812617562436,2025-12-22 21:02:02.109,litecoin
88366.44334435272,2025-12-22 21:02:05.090,bitcoin
2978.318455102786,2025-12-22 21:02:09.468,ethereum
1.8968646654688162,2025-12-22 22:02:45.055,ripple
76.70748200281446,2025-12-22 22:02:45.658,litecoin
88231.5353104207,2025-12-22 22:02:46.912,bitcoin
2986.543927987727,2025-12-22 22:02:47.923,ethereum
1.9054577932720687,2025-12-22 23:01:27.499,ripple
77.13721268034216,2025-12-22 23:01:57.546,litecoin
88604.74504931869,2025-12-22 23:01:57.821,bitcoin
3008.6104381648643,2025-12-22 23:01:57.875,ethereum
76.99621107654197,2025-12-23 00:02:27.662,litecoin
3005.786780691547,2025-12-23 00:03:08.399,ethereum
1.9022227646374048,2025-12-23 00:03:09.367,ripple
88491.12020788102,2025-12-23 00:03:09.916,bitcoin
1.903094658277077,2025-12-23 01:00:43.480,ripple
3026.359906444771,2025-12-23 01:00:56.267,ethereum
77.14828397583575,2025-12-23 01:01:00.505,litecoin
88741.53847338387,2025-12-23 01:02:15.166,bitcoin
1.8979448392774894,2025-12-23 02:01:21.422,ripple
76.78840408613922,2025-12-23 02:01:29.693,litecoin
88470.12460081064,2025-12-23 02:01:32.713,bitcoin
3016.8762894099764,2025-12-23 02:01:32.894,ethereum
1.893323705547248,2025-12-23 03:01:16.747,ripple
2996.9285918304904,2025-12-23 03:01:18.632,ethereum
88176.44063603197,2025-12-23 03:01:25.971,bitcoin
76.49926622514606,2025-12-23 03:01:38.178,litecoin
76.87545918939138,2025-12-23 04:01:38.441,litecoin
1.8925766405239877,2025-12-23 04:01:41.753,ripple
2993.2657275633724,2025-12-23 04:01:41.776,ethereum
88197.33430243972,2025-12-23 04:01:42.845,bitcoin
1.8881513589689598,2025-12-23 05:01:56.043,ripple
2983.2315649062484,2025-12-23 05:01:56.449,ethereum
87913.07203703199,2025-12-23 05:01:58.068,bitcoin
76.91980920238578,2025-12-23 05:02:52.352,litecoin
87728.15974676836,2025-12-23 06:01:23.018,bitcoin
76.86266671966456,2025-12-23 06:01:24.142,litecoin
2973.474000701299,2025-12-23 06:01:44.327,ethereum
1.8813595352800305,2025-12-23 06:01:44.951,ripple
2959.657192700202,2025-12-23 07:01:58.005,ethereum
76.6654023660881,2025-12-23 07:01:59.082,litecoin
1.8811868267356233,2025-12-23 07:02:00.279,ripple
87407.99951808747,2025-12-23 07:02:04.754,bitcoin
87541.12560111411,2025-12-23 08:01:32.019,bitcoin
1.8821886731923398,2025-12-23 08:01:36.197,ripple
2962.6189036226237,2025-12-23 08:01:55.233,ethereum
76.80104028711513,2025-12-23 08:02:10.813,litecoin
2960.5062746077615,2025-12-23 09:00:39.135,ethereum
1.8759337671391525,2025-12-23 09:01:32.490,ripple
76.53773176660495,2025-12-23 09:01:36.626,litecoin
87411.24232244496,2025-12-23 09:02:11.260,bitcoin
76.5549224837383,2025-12-23 10:01:36.020,litecoin
2962.8799011616197,2025-12-23 10:02:07.966,ethereum
1.8855921040866852,2025-12-23 10:02:13.497,ripple
87464.0247621436,2025-12-23 10:02:26.960,bitcoin
2965.643496553827,2025-12-23 11:02:16.319,ethereum
76.58936034146369,2025-12-23 11:02:39.161,litecoin
87527.8405648995,2025-12-23 11:03:02.898,bitcoin
1.8970881974691907,2025-12-23 11:03:20.196,ripple
76.87959354216225,2025-12-23 12:03:06.021,litecoin
1.9039077991879907,2025-12-23 12:03:06.509,ripple
2971.69358131061,2025-12-23 12:03:32.485,ethereum
87792.52130336233,2025-12-23 12:04:58.983,bitcoin
76.96597598201171,2025-12-23 13:00:48.875,litecoin
2953.92282110745,2025-12-23 13:01:56.379,ethereum
1.8996396846940755,2025-12-23 13:05:36.855,ripple
87706.22152980235,2025-12-23 13:06:04.524,bitcoin
76.44530804253336,2025-12-23 14:01:27.548,litecoin
87594.35755237211,2025-12-23 14:02:22.279,bitcoin
2943.2346686615147,2025-12-23 14:02:22.291,ethereum
1.8788499548721007,2025-12-23 14:02:25.022,ripple
2923.268042740615,2025-12-23 15:00:20.741,ethereum
1.879249821119499,2025-12-23 15:00:23.725,ripple
87152.73628745983,2025-12-23 15:00:26.292,bitcoin
75.87722647428555,2025-12-23 15:02:08.270,litecoin
87356.9699978167,2025-12-23 16:01:24.595,bitcoin
76.63696829370262,2025-12-23 16:01:49.265,litecoin
1.8809447828582033,2025-12-23 16:01:55.554,ripple
2924.60280992774,2025-12-23 16:01:55.939,ethereum
77.32235843564878,2025-12-23 17:01:40.777,litecoin
87964.3054163171,2025-12-23 17:02:07.519,bitcoin
2956.1911179069675,2025-12-23 17:02:07.758,ethereum
1.8898759584740294,2025-12-23 17:02:17.345,ripple
76.87553377020207,2025-12-23 18:01:56.362,litecoin
2913.603167384494,2025-12-23 18:02:08.702,ethereum
87391.65244198311,2025-12-23 18:02:13.386,bitcoin
1.8739241254377617,2025-12-23 18:02:22.986,ripple
87941.58834841537,2025-12-23 19:02:13.274,bitcoin
2946.325953402252,2025-12-23 19:02:13.349,ethereum
77.29744588198089,2025-12-23 19:02:27.574,litecoin
1.8817146958401243,2025-12-23 19:02:28.325,ripple
77.19963316369838,2025-12-23 20:02:05.557,litecoin
87711.62174670833,2025-12-23 20:02:09.460,bitcoin
2942.785085274882,2025-12-23 20:02:11.632,ethereum
1.8817388449157533,2025-12-23 20:02:11.734,ripple
87707.99892444522,2025-12-23 21:00:35.882,bitcoin
2969.0508359365635,2025-12-23 21:00:40.418,ethereum
77.4499470596959,2025-12-23 21:04:34.833,litecoin
1.8829625780423542,2025-12-23 21:06:28.804,ripple
87677.3991236105,2025-12-23 22:00:03.736,bitcoin
77.05364895609625,2025-12-23 22:06:03.937,litecoin
2973.3020034909105,2025-12-23 22:06:18.199,ethereum
1.8807901535944527,2025-12-23 22:06:18.344,ripple
87350.51606204086,2025-12-23 23:01:27.149,bitcoin
1.8786374318878103,2025-12-23 23:02:00.506,ripple
2957.731085001817,2025-12-23 23:02:02.506,ethereum
76.77673842609705,2025-12-23 23:02:03.153,litecoin
76.82822748974804,2025-12-24 00:00:27.116,litecoin
2965.21878516193,2025-12-24 00:06:26.440,ethereum
87496.14669239183,2025-12-24 00:06:31.633,bitcoin
1.8726823731725215,2025-12-24 00:06:32.311,ripple
1.8709869573164832,2025-12-24 01:00:24.108,ripple
87576.75638300544,2025-12-24 01:00:57.708,bitcoin
2971.138622084907,2025-12-24 01:01:06.144,ethereum
77.09446560901391,2025-12-24 01:02:34.129,litecoin
2963.3767390545777,2025-12-24 02:00:43.423,ethereum
1.8703755006402394,2025-12-24 02:00:43.781,ripple
87568.34335433155,2025-12-24 02:00:52.793,bitcoin
77.0698920965043,2025-12-24 02:01:52.944,litecoin
1.8544680467937267,2025-12-24 03:00:25.031,ripple
87098.6376529892,2025-12-24 03:01:13.772,bitcoin
76.31625237260995,2025-12-24 03:01:33.484,litecoin
2934.7366110210255,2025-12-24 03:01:51.131,ethereum
76.49741716230368,2025-12-24 04:01:37.886,litecoin
2944.632121955922,2025-12-24 04:01:46.260,ethereum
87287.03771684444,2025-12-24 04:01:50.743,bitcoin
1.861165270456294,2025-12-24 04:01:53.557,ripple
76.35435141675799,2025-12-24 05:00:51.813,litecoin
87102.95468768984,2025-12-24 05:01:24.691,bitcoin
1.8554360152851237,2025-12-24 05:01:33.978,ripple
2933.950999308565,2025-12-24 05:01:45.598,ethereum
75.82678883702934,2025-12-24 06:01:23.285,litecoin
2927.2353514105666,2025-12-24 06:01:25.248,ethereum
1.8463479675381398,2025-12-24 06:01:25.564,ripple
86901.83346867275,2025-12-24 06:01:28.488,bitcoin
75.83284848321846,2025-12-24 07:01:16.618,litecoin
86953.96001126345,2025-12-24 07:01:17.657,bitcoin
2931.5814210493304,2025-12-24 07:01:17.947,ethereum
1.8501775566567529,2025-12-24 07:01:18.227,ripple
2935.2103616278437,2025-12-24 08:00:14.414,ethereum
86897.93884723524,2025-12-24 08:00:29.475,bitcoin
75.75334711296267,2025-12-24 08:01:06.612,litecoin
1.8552563824488522,2025-12-24 08:01:37.130,ripple
86744.95439499128,2025-12-24 09:00:32.366,bitcoin
75.35404368292475,2025-12-24 09:01:16.620,litecoin
2922.7713377072823,2025-12-24 09:01:32.475,ethereum
1.8524060284372652,2025-12-24 09:01:37.678,ripple
86755.27157562514,2025-12-24 10:00:10.304,bitcoin
2918.4521889156113,2025-12-24 10:00:12.431,ethereum
75.72682444765215,2025-12-24 10:01:30.950,litecoin
1.8537145679469054,2025-12-24 10:01:31.041,ripple
76.1182545137982,2025-12-24 11:01:15.813,litecoin
87032.38740367128,2025-12-24 11:01:23.760,bitcoin
1.8665041174108834,2025-12-24 11:01:24.092,ripple
2926.3149176106504,2025-12-24 11:01:24.560,ethereum
87167.50881921005,2025-12-24 12:00:22.377,bitcoin
2923.9130374499127,2025-12-24 12:00:48.222,ethereum
76.15724620531648,2025-12-24 12:01:17.489,litecoin
1.8682891111391902,2025-12-24 12:01:40.640,ripple
76.37239378410041,2025-12-24 13:01:20.205,litecoin
1.8704669968064025,2025-12-24 13:01:35.766,ripple
87377.7568744928,2025-12-24 13:01:40.455,bitcoin
2934.8705905046927,2025-12-24 13:01:40.484,ethereum
76.5223713807907,2025-12-24 14:00:13.548,litecoin
1.8690757754687721,2025-12-24 14:01:20.822,ripple
2929.714094433399,2025-12-24 14:01:22.620,ethereum
87253.65023038814,2025-12-24 14:01:43.056,bitcoin
1.8589147377836617,2025-12-24 15:01:37.769,ripple
2913.7143132494234,2025-12-24 15:01:42.888,ethereum
87021.17421868017,2025-12-24 15:01:45.526,bitcoin
76.02093174238001,2025-12-24 15:03:09.074,litecoin
75.8490430927583,2025-12-24 16:01:46.230,litecoin
86946.66326946592,2025-12-24 16:01:49.714,bitcoin
2923.033270899293,2025-12-24 16:01:49.748,ethereum
1.8616742463513793,2025-12-24 16:01:51.441,ripple
87210.88707453896,2025-12-24 17:00:20.332,bitcoin
2936.2551215710314,2025-12-24 17:00:24.424,ethereum
75.75486365446638,2025-12-24 17:01:23.561,litecoin
1.8614863557929942,2025-12-24 17:02:25.349,ripple
1.8540635985285217,2025-12-24 18:01:05.534,ripple
87268.56056262016,2025-12-24 18:01:24.539,bitcoin
75.49955631399361,2025-12-24 18:01:24.672,litecoin
2935.094606583077,2025-12-24 18:01:25.458,ethereum
75.4954971969218,2025-12-24 19:01:02.139,litecoin
1.8548918323176278,2025-12-24 19:01:45.575,ripple
2940.2776568900754,2025-12-24 19:01:53.061,ethereum
87423.4973806886,2025-12-24 19:02:01.332,bitcoin
75.69560705450823,2025-12-24 20:01:14.563,litecoin
87498.39263017818,2025-12-24 20:01:14.832,bitcoin
2945.0326237011063,2025-12-24 20:01:50.000,ethereum
1.8603896084039726,2025-12-24 20:02:00.604,ripple
75.54901223491851,2025-12-24 21:00:31.903,litecoin
2941.2670088473674,2025-12-24 21:01:21.812,ethereum
1.8625772439046484,2025-12-24 21:01:22.802,ripple
87501.92307200629,2025-12-24 21:01:40.175,bitcoin
75.50302645731163,2025-12-24 22:00:38.771,litecoin
87634.84624795866,2025-12-24 22:02:05.917,bitcoin
1.862265440338079,2025-12-24 22:02:06.236,ripple
2948.3958543988224,2025-12-24 22:02:06.765,ethereum
2957.9900282959866,2025-12-24 23:01:15.428,ethereum
76.06667251143988,2025-12-24 23:01:29.237,litecoin
1.8675801781316155,2025-12-24 23:01:29.359,ripple
87941.71251768363,2025-12-24 23:01:39.303,bitcoin
1.8614073031242448,2025-12-25 00:01:39.444,ripple
2945.367282877598,2025-12-25 00:01:40.271,ethereum
87589.01664996856,2025-12-25 00:01:59.700,bitcoin
75.69526852457487,2025-12-25 00:03:46.787,litecoin
75.59372765146196,2025-12-25 01:00:38.257,litecoin
1.8570003706446672,2025-12-25 01:01:18.473,ripple
2937.8144492342517,2025-12-25 01:01:42.888,ethereum
87504.66722919847,2025-12-25 01:01:45.409,bitcoin
2946.6453584132205,2025-12-25 02:01:15.325,ethereum
1.8645998138723359,2025-12-25 02:01:36.359,ripple
87624.62806429956,2025-12-25 02:01:48.590,bitcoin
75.93046013836525,2025-12-25 02:01:50.006,litecoin
76.1760398528625,2025-12-25 03:01:32.832,litecoin
1.869905494809995,2025-12-25 03:02:23.976,ripple
87826.54727424197,2025-12-25 03:02:52.075,bitcoin
2950.4453192143983,2025-12-25 03:02:52.681,ethereum
87787.45295939443,2025-12-25 04:01:14.462,bitcoin
2945.3434357576944,2025-12-25 04:01:19.036,ethereum
76.18830454918671,2025-12-25 04:01:19.927,litecoin
1.869121632042146,2025-12-25 04:01:20.043,ripple
2943.080831142383,2025-12-25 05:01:15.016,ethereum
87726.49335579191,2025-12-25 05:01:39.056,bitcoin
1.8726132890937373,2025-12-25 05:01:56.559,ripple
76.26505834675541,2025-12-25 05:01:57.232,litecoin
1.8684990607296892,2025-12-25 06:00:20.368,ripple
87695.3125759412,2025-12-25 06:00:27.342,bitcoin
76.28317329604981,2025-12-25 06:01:21.919,litecoin
2941.062585521763,2025-12-25 06:01:55.878,ethereum
1.8733127885920295,2025-12-25 07:00:03.264,ripple
87745.16448427032,2025-12-25 07:01:52.170,bitcoin
2940.315517635294,2025-12-25 07:01:54.190,ethereum
76.45777164927803,2025-12-25 07:03:20.632,litecoin
1.8730649212515027,2025-12-25 08:00:52.663,ripple
87792.00925262105,2025-12-25 08:02:25.893,bitcoin
76.83763663237465,2025-12-25 08:03:04.327,litecoin
2940.2566166237684,2025-12-25 08:03:06.510,ethereum
76.72994352777872,2025-12-25 09:01:14.622,litecoin
87507.36827602262,2025-12-25 09:02:03.653,bitcoin
1.8726526320156904,2025-12-25 09:02:05.955,ripple
2927.8061269312884,2025-12-25 09:02:08.133,ethereum
87461.72262542366,2025-12-25 10:01:48.573,bitcoin
2927.2132599718734,2025-12-25 10:01:48.839,ethereum
1.8717985762436407,2025-12-25 10:01:56.915,ripple
76.78512773070163,2025-12-25 10:02:04.001,litecoin
76.07030355764915,2025-12-25 11:00:46.896,litecoin
87352.86585433579,2025-12-25 11:00:49.419,bitcoin
2918.4981916996667,2025-12-25 11:00:51.049,ethereum
1.8558860320498571,2025-12-25 11:02:48.783,ripple
76.2192488850648,2025-12-25 12:01:11.877,litecoin
1.8582845063789104,2025-12-25 12:01:44.034,ripple
87471.52954878075,2025-12-25 12:02:05.367,bitcoin
2922.9068927290423,2025-12-25 12:02:06.948,ethereum
87514.02941895252,2025-12-25 13:00:49.483,bitcoin
2926.2869819271896,2025-12-25 13:01:09.303,ethereum
1.8636113185162473,2025-12-25 13:01:32.098,ripple
76.2018425451624,2025-12-25 13:01:32.364,litecoin
1.8673665980553205,2025-12-25 14:00:34.566,ripple
87582.17251174171,2025-12-25 14:00:50.802,bitcoin
2929.5587134983857,2025-12-25 14:00:51.569,ethereum
76.33826177390642,2025-12-25 14:00:59.117,litecoin
1.868201874761323,2025-12-25 15:01:56.062,ripple
76.24088198580729,2025-12-25 15:02:26.794,litecoin
87688.24357479955,2025-12-25 15:02:33.996,bitcoin
2933.0544973616975,2025-12-25 15:02:35.102,ethereum
77.03143156103397,2025-12-25 16:01:41.695,litecoin
1.8841108848859065,2025-12-25 16:01:50.058,ripple
2960.725557895814,2025-12-25 16:02:11.775,ethereum
88309.93822214384,2025-12-25 16:02:56.578,bitcoin
1.8703196498612074,2025-12-25 17:00:57.501,ripple
2947.2289576322405,2025-12-25 17:01:06.949,ethereum
76.96419808402607,2025-12-25 17:01:19.054,litecoin
88032.85266346157,2025-12-25 17:01:37.257,bitcoin
1.8698208731080221,2025-12-25 18:01:38.505,ripple
77.06987233514351,2025-12-25 18:02:02.002,litecoin
88117.04875876881,2025-12-25 18:02:05.435,bitcoin
2951.1011438883947,2025-12-25 18:02:05.726,ethereum
77.28320450937362,2025-12-25 19:01:06.213,litecoin
1.8723980156024853,2025-12-25 19:02:47.720,ripple
2956.9546266727884,2025-12-25 19:02:52.642,ethereum
88180.39786398709,2025-12-25 19:03:20.859,bitcoin
88087.48361094733,2025-12-25 20:01:07.925,bitcoin
1.8709024943635346,2025-12-25 20:01:49.044,ripple
2954.6192934453197,2025-12-25 20:01:52.841,ethereum
77.25016520603808,2025-12-25 20:01:56.437,litecoin
87827.38656970617,2025-12-25 21:01:12.608,bitcoin
2947.776988841009,2025-12-25 21:02:05.514,ethereum
1.8674999184215941,2025-12-25 21:02:10.916,ripple
77.20095547437397,2025-12-25 21:02:15.827,litecoin
2943.843256553471,2025-12-25 22:01:57.601,ethereum
77.09085030684561,2025-12-25 22:01:58.433,litecoin
1.8658377709033354,2025-12-25 22:01:59.443,ripple
87829.19832423747,2025-12-25 22:02:04.550,bitcoin
75.96010159360313,2025-12-25 23:01:05.524,litecoin
2916.502245517586,2025-12-25 23:01:52.762,ethereum
87535.27743569968,2025-12-25 23:01:54.838,bitcoin
1.8439244356537348,2025-12-25 23:01:55.539,ripple
1.8321512995093598,2025-12-26 00:00:57.514,ripple
75.67198306231927,2025-12-26 00:01:10.473,litecoin
87192.23473670239,2025-12-26 00:01:12.572,bitcoin
2901.680790122988,2025-12-26 00:01:14.274,ethereum
1.829789847341632,2025-12-26 01:01:14.002,ripple
87065.33825537036,2025-12-26 01:01:30.958,bitcoin
2901.2952033585866,2025-12-26 01:01:32.249,ethereum
75.88424951188738,2025-12-26 01:01:41.509,litecoin
1.8365325299043351,2025-12-26 02:00:31.183,ripple
87370.47138685817,2025-12-26 02:01:17.600,bitcoin
2916.716459075605,2025-12-26 02:01:17.940,ethereum
76.3024400917567,2025-12-26 02:01:19.513,litecoin
77.32549797729905,2025-12-26 03:01:31.148,litecoin
1.8695357823068208,2025-12-26 03:01:38.694,ripple
2973.1868063879447,2025-12-26 03:01:54.261,ethereum
89180.44167406879,2025-12-26 03:01:56.467,bitcoin
2961.7903631213276,2025-12-26 04:01:16.161,ethereum
88731.5672189798,2025-12-26 04:01:39.516,bitcoin
1.8628011614894542,2025-12-26 04:01:44.776,ripple
77.43818835926858,2025-12-26 04:01:53.332,litecoin
88961.51425156754,2025-12-26 05:00:29.850,bitcoin
2969.6194209952764,2025-12-26 05:00:33.849,ethereum
1.8645117469738952,2025-12-26 05:01:26.410,ripple
77.64176087063505,2025-12-26 05:03:17.193,litecoin
2971.15013152671,2025-12-26 06:01:07.637,ethereum
1.8682628782771669,2025-12-26 06:01:21.714,ripple
88923.6262811757,2025-12-26 06:01:39.748,bitcoin
77.7531717810241,2025-12-26 06:02:25.505,litecoin
89107.91658837824,2025-12-26 07:00:29.181,bitcoin
1.8740173594579694,2025-12-26 07:00:34.904,ripple
2975.3310561362428,2025-12-26 07:00:40.503,ethereum
77.74818833823544,2025-12-26 07:00:46.584,litecoin
1.8656718251628222,2025-12-26 08:01:56.328,ripple
88520.97516422838,2025-12-26 08:01:56.501,bitcoin
2955.958422695799,2025-12-26 08:01:56.712,ethereum
77.28827711557248,2025-12-26 08:01:58.408,litecoin
88662.46214386416,2025-12-26 09:00:19.744,bitcoin
76.87039966803937,2025-12-26 09:01:04.215,litecoin
1.8650786319494872,2025-12-26 09:01:33.381,ripple
2961.742483204471,2025-12-26 09:01:34.259,ethereum
77.14579747630636,2025-12-26 10:01:22.777,litecoin
88758.1248272432,2025-12-26 10:01:28.240,bitcoin
2971.3533149639024,2025-12-26 10:01:43.892,ethereum
1.8753198549596604,2025-12-26 10:01:44.011,ripple
77.37633203217419,2025-12-26 11:01:14.592,litecoin
1.8780251465569473,2025-12-26 11:01:30.325,ripple
88688.98566188756,2025-12-26 11:01:31.840,bitcoin
2969.703871495611,2025-12-26 11:01:32.379,ethereum
1.8707576589176163,2025-12-26 12:01:08.397,ripple
88518.39585715122,2025-12-26 12:01:53.406,bitcoin
2963.187517887934,2025-12-26 12:01:53.417,ethereum
77.02491334864634,2025-12-26 12:01:54.482,litecoin
77.2835796231837,2025-12-26 13:01:33.444,litecoin
1.8710458381421682,2025-12-26 13:01:34.026,ripple
2970.858929629755,2025-12-26 13:01:34.505,ethereum
88624.77079887188,2025-12-26 13:01:35.533,bitcoin
2983.0656279818995,2025-12-26 14:01:16.754,ethereum
1.8770984999923979,2025-12-26 14:01:16.987,ripple
88950.88216293421,2025-12-26 14:01:17.797,bitcoin
77.3286169316921,2025-12-26 14:01:26.875,litecoin
2915.662353050313,2025-12-26 15:00:49.053,ethereum
1.8442752664769675,2025-12-26 15:01:11.306,ripple
76.05571011277753,2025-12-26 15:01:37.237,litecoin
87522.0747527748,2025-12-26 15:01:40.414,bitcoin
76.47485753917216,2025-12-26 16:01:01.369,litecoin
1.8332280653922144,2025-12-26 16:01:02.201,ripple
87068.90220576277,2025-12-26 16:01:08.712,bitcoin
2920.916468912234,2025-12-26 16:01:09.370,ethereum
76.13403290457357,2025-12-26 17:01:39.899,litecoin
1.8418867496965963,2025-12-26 17:01:54.850,ripple
2917.132415399828,2025-12-26 17:02:01.091,ethereum
87176.52993485738,2025-12-26 17:02:04.300,bitcoin
87246.34858633242,2025-12-26 18:01:17.656,bitcoin
1.8433526308348847,2025-12-26 18:01:47.047,ripple
76.4645538531074,2025-12-26 18:01:49.934,litecoin
2916.853665803923,2025-12-26 18:01:50.368,ethereum
76.6872260709665,2025-12-26 19:01:50.288,litecoin
87232.24050865872,2025-12-26 19:01:57.811,bitcoin
2922.027367933244,2025-12-26 19:01:59.769,ethereum
1.844007988811069,2025-12-26 19:02:00.659,ripple
1.8443600374485063,2025-12-26 20:00:42.013,ripple
2924.0952856756453,2025-12-26 20:01:47.930,ethereum
87455.09274338928,2025-12-26 20:01:48.003,bitcoin
76.7348114463482,2025-12-26 20:01:51.606,litecoin
1.856291113803998,2025-12-26 21:00:12.828,ripple
87541.23129682484,2025-12-26 21:01:12.312,bitcoin
2930.4816962356176,2025-12-26 21:01:14.318,ethereum
76.99268954040433,2025-12-26 21:01:41.906,litecoin
76.70877470741023,2025-12-26 22:01:55.780,litecoin
87447.2093978079,2025-12-26 22:01:58.301,bitcoin
2926.8746074702067,2025-12-26 22:01:58.325,ethereum
1.8481011157096419,2025-12-26 22:02:02.556,ripple
87457.38330543491,2025-12-26 23:01:21.191,bitcoin
2928.968639087138,2025-12-26 23:01:21.317,ethereum
1.8449788032249144,2025-12-26 23:01:22.111,ripple
76.68526027395073,2025-12-26 23:01:52.398,litecoin
76.82721772698517,2025-12-27 00:01:38.684,litecoin
2926.4701674105486,2025-12-27 00:01:41.210,ethereum
1.8424924442028972,2025-12-27 00:01:44.484,ripple
87305.95655961394,2025-12-27 00:02:43.038,bitcoin
77.02015445409806,2025-12-27 01:01:17.515,litecoin
87331.83466780014,2025-12-27 01:01:56.965,bitcoin
2925.6799840473013,2025-12-27 01:01:57.160,ethereum
1.8434778411940032,2025-12-27 01:01:57.293,ripple
2925.7943363516583,2025-12-27 02:00:28.824,ethereum
87410.60245095326,2025-12-27 02:00:44.656,bitcoin
1.8451887481473828,2025-12-27 02:01:49.684,ripple
76.76163816785974,2025-12-27 02:01:52.710,litecoin
87385.78124687802,2025-12-27 03:00:48.114,bitcoin
77.20976809450354,2025-12-27 03:01:44.389,litecoin
2927.355739438612,2025-12-27 03:01:46.131,ethereum
1.8487623995808657,2025-12-27 03:01:48.236,ripple
1.8502473688115704,2025-12-27 04:00:43.640,ripple
2931.513097346723,2025-12-27 04:01:10.661,ethereum
87449.49100891351,2025-12-27 04:01:39.492,bitcoin
77.52251276394973,2025-12-27 04:01:55.770,litecoin
1.8470886781064644,2025-12-27 05:01:41.460,ripple
77.24099521315519,2025-12-27 05:01:54.510,litecoin
87413.42867637258,2025-12-27 05:02:04.345,bitcoin
2927.774987256774,2025-12-27 05:02:04.467,ethereum
1.8480230866287257,2025-12-27 06:00:55.540,ripple
87449.55883549823,2025-12-27 06:00:56.744,bitcoin
2929.2493986151985,2025-12-27 06:01:02.835,ethereum
77.1858975343055,2025-12-27 06:01:45.809,litecoin
87412.25285943052,2025-12-27 07:00:44.157,bitcoin
2927.946283454781,2025-12-27 07:00:45.010,ethereum
1.8466817929707173,2025-12-27 07:00:46.657,ripple
77.13038262433012,2025-12-27 07:02:45.262,litecoin
1.8469412654726771,2025-12-27 08:00:47.281,ripple
77.0135193822624,2025-12-27 08:03:07.972,litecoin
2931.6145952982247,2025-12-27 08:03:25.538,ethereum
87500.5618899692,2025-12-27 08:03:36.713,bitcoin
76.98424310330975,2025-12-27 09:01:38.107,litecoin
87526.81056916506,2025-12-27 09:01:44.176,bitcoin
1.848932137457096,2025-12-27 09:02:08.424,ripple
2932.3872359426878,2025-12-27 09:02:11.890,ethereum
77.28020922538578,2025-12-27 10:00:59.803,litecoin
1.8503242644361677,2025-12-27 10:01:14.902,ripple
2933.345284972141,2025-12-27 10:01:20.414,ethereum
87561.28127783108,2025-12-27 10:01:40.135,bitcoin
77.32783318309531,2025-12-27 11:01:42.197,litecoin
87450.21256299612,2025-12-27 11:03:22.763,bitcoin
2925.005109058906,2025-12-27 11:03:35.087,ethereum
1.8472939274510003,2025-12-27 11:03:35.638,ripple
1.8506843967620648,2025-12-27 12:01:14.781,ripple
87441.64735810066,2025-12-27 12:01:39.187,bitcoin
77.89146001157917,2025-12-27 12:02:01.777,litecoin
2930.7760943762396,2025-12-27 12:02:23.340,ethereum
1.8501854015150934,2025-12-27 13:00:56.480,ripple
78.07959773138619,2025-12-27 13:01:51.031,litecoin
87429.37950121735,2025-12-27 13:01:52.314,bitcoin
2930.6473975314293,2025-12-27 13:01:52.501,ethereum
1.845385823013938,2025-12-27 14:01:36.324,ripple
2928.3429047377713,2025-12-27 14:01:39.940,ethereum
87414.0458492477,2025-12-27 14:01:44.079,bitcoin
78.10685953647649,2025-12-27 14:02:21.445,litecoin
87492.23303563324,2025-12-27 15:00:32.439,bitcoin
2928.0566455129274,2025-12-27 15:00:33.790,ethereum
78.51295907716184,2025-12-27 15:01:41.155,litecoin
1.8479465356722324,2025-12-27 15:02:01.841,ripple
78.56803582814469,2025-12-27 16:01:54.220,litecoin
1.8496382507200204,2025-12-27 16:01:56.122,ripple
87522.28125535187,2025-12-27 16:02:23.079,bitcoin
2925.929220073669,2025-12-27 16:02:23.418,ethereum
78.80187189458174,2025-12-27 17:00:13.705,litecoin
1.8435579129652155,2025-12-27 17:00:59.302,ripple
87457.99299170978,2025-12-27 17:03:56.597,bitcoin
2920.2643340807313,2025-12-27 17:03:56.671,ethereum
78.90672932612748,2025-12-27 18:01:07.069,litecoin
87521.45452172357,2025-12-27 18:01:10.296,bitcoin
2925.8746860752117,2025-12-27 18:01:20.078,ethereum
1.8492959134577298,2025-12-27 18:02:39.019,ripple
1.8493583523506387,2025-12-27 19:01:53.139,ripple
2923.446850295261,2025-12-27 19:02:17.361,ethereum
87426.16201961905,2025-12-27 19:02:19.888,bitcoin
78.8114674258467,2025-12-27 19:02:25.371,litecoin
87521.25755192355,2025-12-27 20:01:36.944,bitcoin
2928.8944620663956,2025-12-27 20:01:40.251,ethereum
78.95556214970043,2025-12-27 20:01:50.148,litecoin
1.8546119139029396,2025-12-27 20:01:50.375,ripple
1.8552327439757665,2025-12-27 21:00:07.957,ripple
